zip,primary_city,state,lon,lat
19482,Valley Forge,PA,-75.455,40.08
19483,Valley Forge,PA,-75.356,40.212
19484,Valley Forge,PA,-75.356,40.212
19485,Valley Forge,PA,-75.356,40.212
19486,West Point,PA,-75.302,40.203
19487,King Of Prussia,PA,-75.748,39.983
19488,Norristown,PA,-75.748,39.983
19489,Norristown,PA,-75.748,39.983
19490,Worcester,PA,-75.358,40.193
19492,Zieglerville,PA,-75.503,40.29
19493,Valley Forge,PA,-75.748,39.983
19494,Valley Forge,PA,-75.748,39.983
19495,Valley Forge,PA,-75.748,39.983
19496,Valley Forge,PA,-75.748,39.983
19501,Adamstown,PA,-76.058,40.242
19503,Bally,PA,-75.709,40.448
19504,Barto,PA,-75.72,40.335
19505,Bechtelsville,PA,-75.742,40.459
19506,Bernville,PA,-75.906,40.455
19507,Bethel,PA,-76.269,40.491
19508,Birdsboro,PA,-75.887,40.405
19510,Blandon,PA,-75.888,40.371
19511,Bowers,PA,-75.743,40.482
19512,Boyertown,PA,-75.871,40.364
19516,Centerport,PA,-76.006,40.486
19518,Douglassville,PA,-75.849,40.365
19519,Earlville,PA,-75.733,40.319
19520,Elverson,PA,-75.786,40.156
19522,Fleetwood,PA,-75.808,40.326
19523,Geigertown,PA,-75.888,40.19
19525,Gilbertsville,PA,-75.585,40.31
19526,Hamburg,PA,-75.862,40.368
19529,Kempton,PA,-75.883,40.628
19530,Kutztown,PA,-75.775,40.473
19533,Leesport,PA,-75.857,40.42
19534,Lenhartsville,PA,-75.865,40.574
19535,Limekiln,PA,-75.801,40.336
19536,Lyon Station,PA,-75.742,40.522
19538,Maxatawny,PA,-75.741,40.57
19539,Mertztown,PA,-75.797,40.432
19540,Mohnton,PA,-75.805,40.322
19541,Mohrsville,PA,-76.038,40.401
19542,Monocacy Station,PA,-75.768,40.261
19543,Morgantown,PA,-75.892,40.368
19544,Mount Aetna,PA,-76.294,40.419
19545,New Berlinville,PA,-75.63,40.34
19547,Oley,PA,-75.898,40.343
19548,Pine Forge,PA,-75.985,40.407
19549,Port Clinton,PA,-76.23,40.723
19550,Rehrersburg,PA,-76.245,40.455
19551,Robesonia,PA,-75.889,40.326
19554,Shartlesville,PA,-76.141,40.505
19555,Shoemakersville,PA,-75.887,40.411
19559,Strausstown,PA,-76.186,40.494
19560,Temple,PA,-75.89,40.396
19562,Topton,PA,-75.849,40.476
19564,Virginville,PA,-75.87,40.527
19565,Wernersville,PA,-75.952,40.337
19567,Womelsdorf,PA,-75.926,40.433
19601,Reading,PA,-75.94,40.357
19602,Reading,PA,-75.916,40.327
19603,Reading,PA,-75.963,40.388
19604,Reading,PA,-75.928,40.361
19605,Reading,PA,-75.942,40.405
19606,Reading,PA,-75.875,40.335
19607,Reading,PA,-75.988,40.299
19608,Reading,PA,-75.936,40.316
19609,Reading,PA,-75.991,40.328
19610,Reading,PA,-75.978,40.338
19611,Reading,PA,-75.939,40.304
19612,Reading,PA,-75.885,40.439
19640,Reading,PA,-75.985,40.407
19701,Bear,DE,-75.694,39.595
19702,Newark,DE,-75.701,39.615
19703,Claymont,DE,-75.458,39.804
19706,Delaware City,DE,-75.608,39.594
19707,Hockessin,DE,-75.681,39.635
19708,Kirkwood,DE,-75.69,39.578
19709,Middletown,DE,-75.678,39.486
19710,Montchanin,DE,-75.639,39.758
19711,Newark,DE,-75.688,39.668
19712,Newark,DE,-75.597,39.564
19713,Newark,DE,-75.719,39.666
19714,Newark,DE,-75.597,39.564
19715,Newark,DE,-75.597,39.564
19716,Newark,DE,-75.597,39.564
19717,Newark,DE,-75.597,39.564
19718,Newark,DE,-75.597,39.564
19720,New Castle,DE,-75.651,39.593
19721,New Castle,DE,-75.597,39.564
19725,Newark,DE,-75.597,39.564
19726,Newark,DE,-75.597,39.564
19730,Odessa,DE,-75.627,39.513
19731,Port Penn,DE,-75.585,39.513
19732,Rockland,DE,-75.574,39.794
19733,Saint Georges,DE,-75.65,39.555
19734,Townsend,DE,-75.646,39.431
19735,Winterthur,DE,-75.598,39.794
19736,Yorklyn,DE,-75.66,39.797
19801,Wilmington,DE,-75.548,39.727
19802,Wilmington,DE,-75.594,39.72
19803,Wilmington,DE,-75.532,39.799
19804,Wilmington,DE,-75.617,39.76
19805,Wilmington,DE,-75.593,39.743
19806,Wilmington,DE,-75.569,39.759
19807,Wilmington,DE,-75.616,39.795
19808,Wilmington,DE,-75.665,39.736
19809,Wilmington,DE,-75.507,39.765
19810,Wilmington,DE,-75.528,39.764
19850,Wilmington,DE,-75.597,39.564
19880,Wilmington,DE,-75.597,39.564
19884,Wilmington,DE,-75.597,39.564
19885,Wilmington,DE,-75.597,39.564
19886,Wilmington,DE,-75.597,39.564
19887,Wilmington,DE,-75.597,39.564
19889,Wilmington,DE,-75.597,39.564
19890,Wilmington,DE,-75.597,39.564
19891,Wilmington,DE,-75.597,39.564
19892,Wilmington,DE,-75.597,39.564
19893,Wilmington,DE,-75.597,39.564
19894,Wilmington,DE,-75.597,39.564
19895,Wilmington,DE,-75.597,39.564
19896,Wilmington,DE,-75.597,39.564
19897,Wilmington,DE,-75.597,39.564
19898,Wilmington,DE,-75.597,39.564
19899,Wilmington,DE,-75.625,39.735
19901,Dover,DE,-75.495,39.156
19902,Dover Afb,DE,-75.448,39.109
19903,Dover,DE,-75.448,39.109
19904,Dover,DE,-75.597,39.161
19905,Dover,DE,-75.448,39.109
19906,Dover,DE,39.15,-75.54
19930,Bethany Beach,DE,-75.187,38.556
19931,Bethel,DE,-75.624,38.569
19933,Bridgeville,DE,-75.33,38.66
19934,Camden Wyoming,DE,-75.612,39.087
19936,Cheswold,DE,-75.585,39.218
19938,Clayton,DE,-75.689,39.246
19939,Dagsboro,DE,-75.182,38.621
19940,Delmar,DE,-75.325,38.632
19941,Ellendale,DE,-75.275,38.653
19943,Felton,DE,-75.61,39.033
19944,Fenwick Island,DE,-75.059,38.486
19945,Frankford,DE,-75.158,38.551
19946,Frederica,DE,-75.482,39.023
19947,Georgetown,DE,-75.334,38.633
19950,Greenwood,DE,-75.589,38.825
19951,Harbeson,DE,-75.225,38.692
19952,Harrington,DE,-75.611,38.912
19953,Hartly,DE,-75.68,39.163
19954,Houston,DE,-75.52,38.894
19955,Kenton,DE,-75.664,39.226
19956,Laurel,DE,-75.379,38.663
19958,Lewes,DE,-75.326,38.655
19960,Lincoln,DE,-75.411,38.849
19961,Little Creek,DE,-75.448,39.166
19962,Magnolia,DE,-75.592,38.972
19963,Milford,DE,-75.323,38.727
19964,Marydel,DE,-75.668,39.14
19966,Millsboro,DE,-75.246,38.659
19967,Millville,DE,-75.242,38.701
19968,Milton,DE,-75.322,38.693
19969,Nassau,DE,-75.353,38.726
19970,Ocean View,DE,-75.105,38.622
19971,Rehoboth Beach,DE,-75.32,38.63
19973,Seaford,DE,-75.38,38.66
19975,Selbyville,DE,-75.33,38.551
19977,Smyrna,DE,-75.565,39.194
19979,Viola,DE,-75.577,38.971
19980,Woodside,DE,-75.571,39.072
20001,Washington,DC,-77.017,38.912
20002,Washington,DC,-76.982,38.908
20003,Washington,DC,-76.989,38.86
20004,Washington,DC,-77.019,38.892
20005,Washington,DC,-77.032,38.904
20006,Washington,DC,-77.041,38.897
20007,Washington,DC,-77.076,38.915
20008,Washington,DC,-77.06,38.935
20009,Washington,DC,-77.04,38.919
20010,Washington,DC,-77.03,38.933
20011,Washington,DC,-77.018,38.953
20012,Washington,DC,-77.026,38.98
20013,Washington,DC,-77.015,38.893
20015,Washington,DC,-77.071,38.969
20016,Washington,DC,-77.091,38.938
20017,Washington,DC,-76.993,38.938
20018,Washington,DC,-76.978,38.931
20019,Washington,DC,-76.939,38.892
20020,Washington,DC,-76.972,38.858
20022,Washington,DC,38.91,-76.96
20023,Washington,DC,38.9,-77.01
20024,Washington,DC,-77.023,38.876
20026,Washington,DC,-77.015,38.893
20027,Washington,DC,38.9,-76.98
20029,Washington,DC,-77.015,38.893
20030,Washington,DC,-77.015,38.893
20032,Washington,DC,-76.998,38.837
20033,Washington,DC,-77.015,38.893
20035,Washington,DC,-77.015,38.893
20036,Washington,DC,-77.04,38.901
20037,Washington,DC,-77.062,38.919
20038,Washington,DC,-77.015,38.893
20039,Washington,DC,-77.015,38.893
20040,Washington,DC,-77.015,38.893
20041,Washington,DC,-77.015,38.893
20042,Washington,DC,-77.015,38.893
20043,Washington,DC,-77.015,38.893
20044,Washington,DC,-77.015,38.893
20045,Washington,DC,-77.032,38.897
20046,Washington,DC,-77.015,38.893
20047,Washington,DC,-77.015,38.893
20049,Washington,DC,-77.021,38.896
20050,Washington,DC,-77.015,38.893
20051,Washington,DC,-77.015,38.893
20052,Washington,DC,-77.048,38.9
20053,Washington,DC,-77.015,38.893
20055,Washington,DC,-77.021,38.902
20056,Washington,DC,-77.015,38.893
20057,Washington,DC,-77.015,38.893
20058,Washington,DC,-77.015,38.893
20059,Washington,DC,-77.015,38.893
20060,Washington,DC,-77.02,38.918
20061,Washington,DC,-77.015,38.893
20062,Washington,DC,-77.037,38.9
20063,Washington,DC,-77.047,38.905
20064,Washington,DC,-76.996,38.933
20065,Washington,DC,-77.028,38.883
20066,Washington,DC,-77.015,38.893
20067,Washington,DC,-77.015,38.893
20068,Washington,DC,-77.015,38.893
20069,Washington,DC,-77.015,38.893
20070,Washington,DC,-77.015,38.893
20071,Washington,DC,-77.015,38.893
20073,Washington,DC,-77.025,38.897
20074,Washington,DC,-77.015,38.893
20075,Washington,DC,-77.015,38.893
20076,Washington,DC,-77.015,38.893
20077,Washington,DC,-77.015,38.893
20078,Washington,DC,-77.015,38.893
20080,Washington,DC,-77.015,38.893
20081,Washington,DC,-77.015,38.893
20082,Washington,DC,-77.015,38.893
20088,Washington,DC,-77.015,38.893
20090,Washington,DC,-77.015,38.893
20091,Washington,DC,-77.015,38.893
20097,Washington,DC,-77.015,38.893
20098,Washington,DC,-77.015,38.893
20101,Dulles,VA,-77.442,39.002
20102,Dulles,VA,-77.645,39.085
20103,Dulles,VA,-77.45,38.996
20104,Dulles,VA,-77.645,39.085
20105,Aldie,VA,-77.604,38.958
20106,Amissville,VA,-78.017,38.684
20107,Arcola,VA,-77.533,38.968
20108,Manassas,VA,-77.487,38.745
20109,Manassas,VA,-77.493,38.763
20110,Manassas,VA,-77.488,38.749
20111,Manassas,VA,-77.449,38.771
20112,Manassas,VA,-77.449,38.771
20113,Manassas,VA,-77.449,38.771
20115,Marshall,VA,-77.891,38.84
20116,Marshall,VA,-77.86,38.854
20117,Middleburg,VA,-77.694,39.03
20118,Middleburg,VA,-77.766,39.008
20119,Catlett,VA,-77.638,38.637
20120,Centreville,VA,-77.467,38.845
20121,Centreville,VA,-77.456,38.82
20122,Centreville,VA,-77.289,38.832
20124,Clifton,VA,-77.382,38.782
20128,Orlean,VA,-77.977,38.742
20129,Paeonian Springs,VA,-77.61,39.16
20130,Paris,VA,-77.955,39.005
20131,Philomont,VA,-77.743,39.058
20132,Purcellville,VA,-77.734,39.144
20134,Purcellville,VA,-77.703,39.152
20135,Bluemont,VA,-77.847,39.082
20136,Bristow,VA,-77.547,38.734
20137,Broad Run,VA,-77.737,38.819
20138,Calverton,VA,-77.687,38.634
20139,Casanova,VA,-77.703,38.654
20140,Rectortown,VA,-77.865,38.916
20141,Round Hill,VA,-77.78,39.116
20142,Round Hill,VA,-77.775,39.131
20143,Catharpin,VA,-77.567,38.846
20144,Delaplane,VA,-77.967,38.911
20146,Ashburn,VA,-77.645,39.085
20147,Ashburn,VA,-77.481,39.037
20148,Ashburn,VA,-77.528,39.014
20149,Ashburn,VA,-77.645,39.085
20151,Chantilly,VA,-77.446,38.887
20152,Chantilly,VA,-77.509,38.898
20153,Chantilly,VA,-77.289,38.832
20155,Gainesville,VA,-77.622,38.816
20156,Gainesville,VA,-77.467,38.722
20158,Hamilton,VA,-77.657,39.138
20159,Hamilton,VA,-77.662,39.134
20160,Lincoln,VA,-77.688,39.098
20163,Sterling,VA,-77.645,39.085
20164,Sterling,VA,-77.399,39.023
20165,Sterling,VA,-77.387,39.047
20166,Sterling,VA,-77.472,38.981
20167,Sterling,VA,-77.645,39.085
20168,Haymarket,VA,-77.467,38.722
20169,Haymarket,VA,-77.645,38.867
20170,Herndon,VA,-77.367,38.984
20171,Herndon,VA,-77.393,38.925
20172,Herndon,VA,-77.289,38.832
20175,Leesburg,VA,-77.605,39.042
20176,Leesburg,VA,-77.603,39.12
20177,Leesburg,VA,-77.667,39.158
20178,Leesburg,VA,-77.608,39.073
20180,Lovettsville,VA,-77.66,39.22
20181,Nokesville,VA,-77.548,38.7
20182,Nokesville,VA,-77.586,38.701
20184,Upperville,VA,-77.885,38.963
20185,Upperville,VA,-77.88,38.993
20186,Warrenton,VA,-77.836,38.69
20187,Warrenton,VA,-77.742,38.715
20188,Warrenton,VA,-77.82,38.766
20189,Dulles,VA,38.9,-77.04
20190,Reston,VA,-77.342,38.961
20191,Reston,VA,-77.353,38.932
20192,Herndon,VA,-77.289,38.832
20193,Reston,VA,-77.289,38.832
20194,Reston,VA,-77.342,38.981
20195,Reston,VA,-77.289,38.832
20196,Reston,VA,-77.289,38.832
20197,Waterford,VA,-77.63,39.188
20198,The Plains,VA,-77.761,38.871
20199,Dulles,VA,-77.645,39.085
20201,Washington,DC,-77.015,38.893
20202,Washington,DC,-77.015,38.893
20203,Washington,DC,-77.047,38.905
20204,Washington,DC,-77.015,38.893
20206,Washington,DC,-77.015,38.893
20207,Washington,DC,-77.015,38.893
20208,Washington,DC,-77.012,38.897
20210,Washington,DC,-77.015,38.893
20211,Washington,DC,-77.015,38.893
20212,Washington,DC,-77.015,38.893
20213,Washington,DC,-77.015,38.893
20214,Washington,DC,-77.015,38.893
20215,Washington,DC,-77.015,38.893
20216,Washington,DC,-77.014,38.892
20217,Washington,DC,-77.015,38.893
20218,Washington,DC,-77.015,38.893
20219,Washington,DC,-77.015,38.893
20220,Washington,DC,-77.015,38.893
20221,Washington,DC,-77.015,38.893
20222,Washington,DC,-77.015,38.893
20223,Washington,DC,-77.015,38.893
20224,Washington,DC,-77.015,38.893
20226,Washington,DC,-77.015,38.893
20227,Washington,DC,-77.015,38.893
20228,Washington,DC,-77.015,38.893
20229,Washington,DC,-77.015,38.893
20230,Washington,DC,-77.015,38.893
20232,Washington,DC,-77.039,38.901
20233,Washington,DC,-77.015,38.893
20235,Washington,DC,-77.057,38.915
20237,Washington,DC,38.88,-77.01
20238,Washington,DC,-77.015,38.893
20239,Washington,DC,-77.015,38.893
20240,Washington,DC,-77.041,38.897
20241,Washington,DC,-77.015,38.893
20242,Washington,DC,-77.029,38.868
20244,Washington,DC,-77.015,38.893
20245,Washington,DC,-77.015,38.893
20250,Washington,DC,-77.033,38.887
20251,Washington,DC,-77.015,38.893
20254,Washington,DC,-77.015,38.893
20260,Washington,DC,-77.015,38.893
20261,Washington,DC,-77.015,38.893
20262,Washington,DC,-77.015,38.893
20265,Washington,DC,-77.015,38.893
20266,Washington,DC,-77.015,38.893
20268,Washington,DC,-77.015,38.893
20270,Washington,DC,-77.015,38.893
20277,Washington,DC,-77.015,38.893
20289,Washington,DC,-77.015,38.893
20299,Washington,DC,-77.015,38.893
20301,Washington,DC,-77.031,38.889
20303,Washington,DC,-77.015,38.893
20306,Washington,DC,-77.015,38.893
20307,Washington,DC,-77.015,38.893
20310,Washington,DC,-77.015,38.893
20314,Washington,DC,-77.015,38.893
20317,Washington,DC,-77.01,38.931
20318,Washington,DC,-77.015,38.893
20319,Washington,DC,-77.017,38.867
20330,Washington,DC,-77.015,38.893
20340,Washington,DC,-77.015,38.893
20350,Washington,DC,-77.015,38.893
20355,Washington,DC,38.9,-77.04
20370,Washington,DC,-77.015,38.893
20372,Washington,DC,-77.015,38.893
20373,Naval Anacost Annex,DC,-77.015,38.893
20374,Washington Navy Yard,DC,-77.002,38.856
20375,Washington,DC,-77.017,38.826
20376,Washington Navy Yard,DC,38.87,-76.99
20380,Washington,DC,-77.015,38.893
20388,Washington Navy Yard,DC,-76.997,38.873
20389,Washington,DC,-77.015,38.893
20390,Washington,DC,-77.015,38.893
20391,Washington Navy Yard,DC,-77.015,38.893
20392,Washington,DC,-77.015,38.893
20393,Washington,DC,-77.015,38.893
20394,Washington,DC,-77.015,38.893
20395,Washington,DC,-77.015,38.893
20398,Washington Navy Yard,DC,-77.015,38.893
20401,Washington,DC,-77.015,38.893
20402,Washington,DC,-77.015,38.893
20403,Washington,DC,-77.015,38.893
20404,Washington,DC,-77.009,38.899
20405,Washington,DC,-77.015,38.893
20406,Washington,DC,-77.015,38.893
20407,Washington,DC,-77.015,38.893
20408,Washington,DC,-77.015,38.893
20409,Washington,DC,-77.015,38.893
20410,Washington,DC,-77.015,38.893
20411,Washington,DC,-77.022,38.884
20412,Washington,DC,-77.022,38.895
20413,Washington,DC,-77.015,38.893
20414,Washington,DC,-77.022,38.884
20415,Washington,DC,-77.015,38.893
20416,Washington,DC,-77.015,38.893
20417,Washington,DC,38.9,-77
20418,Washington,DC,-77.057,38.904
20419,Washington,DC,-77.015,38.893
20420,Washington,DC,-77.028,38.903
20421,Washington,DC,-77.015,38.893
20422,Washington,DC,-77.015,38.893
20423,Washington,DC,-77.015,38.893
20424,Washington,DC,-77.015,38.893
20425,Washington,DC,-77.015,38.893
20426,Washington,DC,-77.015,38.893
20427,Washington,DC,-77.015,38.893
20428,Washington,DC,-77.015,38.893
20429,Washington,DC,-77.015,38.893
20431,Washington,DC,-77.043,38.899
20433,Washington,DC,-77.042,38.9
20434,Washington,DC,-77.015,38.893
20435,Washington,DC,-77.04,38.899
20436,Washington,DC,-77.021,38.896
20437,Washington,DC,-77.048,38.903
20439,Washington,DC,-77.015,38.893
20440,Washington,DC,-77.045,38.914
20441,Washington,DC,-77.036,38.924
20442,Washington,DC,-77.018,38.896
20444,Washington,DC,-77.015,38.893
20447,Washington,DC,-77.025,38.885
20451,Washington,DC,-77.044,38.898
20453,Washington,DC,-77.015,38.893
20456,Washington,DC,-77.04,38.898
20460,Washington,DC,-77.019,38.876
20463,Washington,DC,-77.015,38.893
20468,Washington,DC,-77.015,38.893
20469,Washington,DC,-77.015,38.893
20470,Washington,DC,-77.015,38.893
20472,Washington,DC,-77.015,38.893
20500,Washington,DC,38.89,-77.03
20501,Washington,DC,-77.036,38.899
20502,Washington,DC,-77.036,38.899
20503,Washington,DC,-77.043,38.901
20504,Washington,DC,-77.015,38.893
20505,Washington,DC,-77.015,38.893
20506,Washington,DC,-77.038,38.899
20507,Washington,DC,-77.015,38.893
20508,Washington,DC,-77.015,38.893
20509,Washington,DC,38.9,-77.04
20510,Washington,DC,-77.015,38.893
20511,Washington,DC,38.97,-77.05
20515,Washington,DC,-77.015,38.893
20520,Washington,DC,-77.049,38.893
20521,Washington,DC,-77.015,38.893
20522,Washington,DC,-77.049,38.893
20523,Washington,DC,-77.048,38.894
20524,Washington,DC,-77.033,38.902
20525,Washington,DC,-77.015,38.893
20526,Washington,DC,-77.044,38.902
20527,Washington,DC,-77.036,38.903
20528,Washington,DC,38.89,-77.02
20529,Washington,DC,38.89,-77.01
20530,Washington,DC,-77.027,38.898
20531,Washington,DC,-77.022,38.894
20532,Washington,DC,-77.017,38.904
20533,Washington,DC,-77.033,38.901
20534,Washington,DC,-77.013,38.894
20535,Washington,DC,-77.025,38.894
20536,Washington,DC,-77.017,38.901
20537,Washington,DC,-77.025,38.894
20538,Washington,DC,-77.015,38.893
20539,Washington,DC,-77.015,38.893
20540,Washington,DC,-77.005,38.887
20541,Washington,DC,-77.005,38.887
20542,Washington,DC,-77.028,38.941
20543,Washington,DC,-77.015,38.893
20544,Washington,DC,-77.015,38.893
20546,Washington,DC,-77.021,38.891
20547,Washington,DC,-77.015,38.893
20548,Washington,DC,-77.018,38.898
20549,Washington,DC,-77.015,38.893
20551,Washington,DC,-77.045,38.892
20552,Washington,DC,-77.015,38.893
20553,Washington,DC,-77.023,38.887
20554,Washington,DC,-77.015,38.893
20555,Washington,DC,-77.04,38.9
20557,Washington,DC,-77.005,38.887
20558,Washington,DC,-77.015,38.893
20559,Washington,DC,-77.005,38.887
20560,Washington,DC,-77.015,38.893
20565,Washington,DC,-77.019,38.892
20566,Washington,DC,-77.055,38.897
20570,Washington,DC,-77.04,38.899
20571,Washington,DC,-77.035,38.901
20572,Washington,DC,-77.015,38.893
20573,Washington,DC,-77.015,38.893
20575,Washington,DC,-77.015,38.893
20576,Washington,DC,-77.024,38.894
20577,Washington,DC,-77.034,38.901
20578,Washington,DC,-77.015,38.893
20579,Washington,DC,-77.045,38.904
20580,Washington,DC,-77.015,38.893
20581,Washington,DC,-77.015,38.893
20585,Washington,DC,-77.015,38.893
20586,Washington,DC,-77.047,38.902
20588,Dhs,MD,38.74,-76.85
20590,Washington,DC,-77.022,38.884
20591,Washington,DC,-77.015,38.893
20593,Washington,DC,-77.015,38.893
20594,Washington,DC,-77.018,38.885
20597,Washington,DC,-77.015,38.893
20598,Dhs,VA,38.86,-77.05
20599,Washington,DC,-77.015,38.893
20601,Waldorf,MD,-76.868,38.604
20602,Waldorf,MD,-76.912,38.519
20603,Waldorf,MD,-77.062,38.521
20604,Waldorf,MD,-76.982,38.51
20606,Abell,MD,-76.748,38.247
20607,Accokeek,MD,-76.998,38.666
20608,Aquasco,MD,-76.713,38.589
20609,Avenue,MD,-76.743,38.3
20610,Barstow,MD,-76.533,38.445
20611,Bel Alton,MD,-76.98,38.455
20612,Benedict,MD,-76.687,38.509
20613,Brandywine,MD,-76.824,38.659
20615,Broomes Island,MD,-76.567,38.494
20616,Bryans Road,MD,-77.085,38.636
20617,Bryantown,MD,-76.854,38.536
20618,Bushwood,MD,-76.763,38.31
20619,California,MD,-76.637,38.325
20620,Callaway,MD,-76.622,38.348
20621,Chaptico,MD,-76.783,38.351
20622,Charlotte Hall,MD,-76.755,38.484
20623,Cheltenham,MD,-76.841,38.746
20624,Clements,MD,-76.731,38.329
20625,Cobb Island,MD,-76.85,38.262
20626,Coltons Point,MD,-76.762,38.237
20627,Compton,MD,-76.704,38.277
20628,Dameron,MD,-76.36,38.148
20629,Dowell,MD,-76.434,38.377
20630,Drayden,MD,-76.475,38.179
20632,Faulkner,MD,-76.949,38.422
20634,Great Mills,MD,-76.502,38.242
20635,Helen,MD,-76.608,38.312
20636,Hollywood,MD,-76.569,38.342
20637,Hughesville,MD,-76.781,38.521
20639,Huntingtown,MD,-76.546,38.519
20640,Indian Head,MD,-77.053,38.454
20643,Ironsides,MD,-77.148,38.504
20645,Issue,MD,-76.885,38.298
20646,La Plata,MD,-77.01,38.514
20650,Leonardtown,MD,-76.656,38.279
20653,Lexington Park,MD,-76.431,38.233
20656,Loveville,MD,-76.683,38.359
20657,Lusby,MD,-76.46,38.493
20658,Marbury,MD,-77.16,38.563
20659,Mechanicsville,MD,-76.608,38.279
20660,Morganza,MD,-76.694,38.364
20661,Mount Victoria,MD,-76.885,38.344
20662,Nanjemoy,MD,-77.193,38.431
20664,Newburg,MD,-76.917,38.365
20667,Park Hall,MD,-76.433,38.217
20670,Patuxent River,MD,-76.421,38.281
20674,Piney Point,MD,-76.498,38.169
20675,Pomfret,MD,-77.016,38.576
20676,Port Republic,MD,-76.532,38.56
20677,Port Tobacco,MD,-77.038,38.505
20678,Prince Frederick,MD,-76.529,38.511
20680,Ridge,MD,-76.369,38.122
20682,Rock Point,MD,-76.848,38.284
20684,Saint Inigoes,MD,-76.385,38.141
20685,Saint Leonard,MD,-76.517,38.44
20686,Saint Marys City,MD,-76.421,38.189
20687,Scotland,MD,-76.352,38.079
20688,Solomons,MD,-76.441,38.377
20689,Sunderland,MD,-76.541,38.556
20690,Tall Timbers,MD,-76.526,38.161
20692,Valley Lee,MD,-76.502,38.193
20693,Welcome,MD,-77.084,38.476
20695,White Plains,MD,-76.99,38.597
20697,Southern Md Facility,MD,-76.878,38.834
20701,Annapolis Junction,MD,-76.799,39.133
20703,Lanham,MD,-76.878,38.834
20704,Beltsville,MD,-76.878,38.834
20705,Beltsville,MD,-76.887,39.045
20706,Lanham,MD,-76.856,38.961
20707,Laurel,MD,-76.882,39.093
20708,Laurel,MD,-76.834,39.05
20709,Laurel,MD,-76.878,38.834
20710,Bladensburg,MD,-76.926,38.901
20711,Lothian,MD,-76.646,38.802
20712,Mount Rainier,MD,-76.967,38.943
20714,North Beach,MD,-76.596,38.61
20715,Bowie,MD,-76.744,38.983
20716,Bowie,MD,-76.71,38.926
20717,Bowie,MD,-76.878,38.834
20718,Bowie,MD,-76.878,38.834
20719,Bowie,MD,-76.878,38.834
20720,Bowie,MD,-76.791,38.989
20721,Bowie,MD,-76.787,38.919
20722,Brentwood,MD,-76.866,38.887
20723,Laurel,MD,-76.869,39.137
20724,Laurel,MD,-76.804,39.098
20725,Laurel,MD,-76.878,38.834
20726,Laurel,MD,-76.878,38.834
20731,Capitol Heights,MD,-76.878,38.834
20732,Chesapeake Beach,MD,-76.526,38.566
20733,Churchton,MD,-76.533,38.921
20735,Clinton,MD,-76.912,38.74
20736,Owings,MD,-76.563,38.549
20737,Riverdale,MD,-76.918,38.963
20738,Riverdale,MD,-76.878,38.834
20740,College Park,MD,-76.896,38.979
20741,College Park,MD,-76.878,38.834
20742,College Park,MD,-76.878,38.834
20743,Capitol Heights,MD,-76.893,38.89
20744,Fort Washington,MD,-76.978,38.757
20745,Oxon Hill,MD,-76.958,38.814
20746,Suitland,MD,-76.913,38.835
20747,District Heights,MD,-76.886,38.851
20748,Temple Hills,MD,-76.936,38.817
20749,Fort Washington,MD,-76.878,38.834
20750,Oxon Hill,MD,-76.878,38.834
20751,Deale,MD,-76.622,38.961
20752,Suitland,MD,-76.878,38.834
20753,District Heights,MD,-76.878,38.834
20754,Dunkirk,MD,-76.604,38.604
